video_id,video_url,video_title,source,niche,window_index,start_s,end_s,duration_s,action_label,phase,n_seconds,vision_embed_text,transcript
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,40,320.0,328.0,8.0,reveal_result,,8,a bonfire in the dark | a candle with a lit candle in the dark,predictable. The toilet paper candle is built by accident to do the exact opposite. And next to a real
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,43,344.0,352.0,8.0,reveal_result,,8,smoke on a black background | a fire burns in a fireplace with a metal mesh curtain | a fire is burning in the fireplace,was not. I think this hack spreads for the same reason most dangerous ones do. A big dramatic flame is exciting to film.
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,44,352.0,360.0,8.0,reveal_result,,8,a fire burns in the fireplace | a fire is burning in the fireplace | a match match is lit by a matchstick,film. It looks resourceful and a little rebellious. A quiet battery lantern makes a
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,45,360.0,368.0,8.0,reveal_result,,8,a match match is lit by a matchstick | a red stove with a blue flame on it | a red gas stove with a blue flame,a thing you actually want when the lights go out. The comments are where it gets truly worrying. Under every one of these videos you will
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,46,368.0,376.0,8.0,pour_wax,,8,a red liquid is being poured into a glass | a red stove with a blue flame on top | a bowl of apples and a blendmaster on a counter,will find people saying they tried it on the stove top or on the coffee table or to warm a bedroom. The trick was filmed
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,48,384.0,392.0,8.0,prepare_container,,8,a coffee machine sitting on a table next to a bowl of fruit | a fire is burning in the woods,"safety of this one because it earns more than my usual quiet word. This is an open f you know. With an invisible flame,"
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,56,448.0,456.0,8.0,reveal_result,,8,a pot of boiling on a stove | a fire in a fireplace with flames | a fire in the fireplace,on a pack of real emergency candles or a small battery lantern and tuck them in a drawer. They will sit there quietly for
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,59,472.0,480.0,8.0,,,8,smoke on black background | smoke on a black background | a table with candles and a picture on it | a wooden table with three white candles on it | three white candles on a wooden table,open fuel burner with a roll of paper for a wick. A real candle meters its fuel a drop at a time. This thing
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,67,536.0,544.0,8.0,pour_wax,,8,candles burning in the dark | a hand pouring olive oil onto a bottle,"whole roll soaked in alcohol takes it completely away. It is the difference between a candle and a fire. One is meted,"
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,69,552.0,560.0,8.0,reveal_result,,8,a candle with a candle in the background | a fire pit with a fire burning in it,The craft I love is all about keeping a flame small on purpose and this trick does the precise opposite. Your real
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,70,560.0,568.0,8.0,,,8,a lantern hanging from a ceiling | a light hanging from a ceiling | a lantern with a candle inside of it | a hand holding a lighter in the dark,"real candles will never give you a dramatic three foot flame for the camera and that is the whole point. A small boring, well -behaved flame"
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,73,584.0,592.0,8.0,reveal_result,,8,fire flames in the fireplace | a fire is burning in the dark | fire flames in the dark | a bonfire in the dark with a bright orange flame,"and asks nothing of you. This hack costs a bottle of alcohol, an empty can and a level of attention that"
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,74,592.0,600.0,8.0,,,8,a bonfire in the dark | a candle and a small candle on a white surface,that most people simply will not give it in a real crisis. So here is my verdict after one genuinely alarming afternoon out in the driveway.
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,75,600.0,608.0,8.0,,,8,a candle and a small candle on a white surface | smoke on a black background,"The toilet paper candle is real, it absolutely makes fire and it is one of the very few hacks I have tested that"
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,76,608.0,616.0,8.0,reveal_result,,8,smoke on a black background | a match match is lit by a matchstick,that I will flatly tell you to skip. Admire that flame in the video and leave it right there on the screen. So now you know that pretty
gBW-i5SpyQc,https://www.youtube.com/watch?v=gBW-i5SpyQc,,searched,candle_making,77,616.0,624.0,8.0,pour_wax,,8,a red stove with a blue flame on it | a red gas stove with a blue flame | a red liquid is being poured into a glass | a red stove with a red pot on top | a pile of charcoal next to a fire | a pile of coal in a large red container,"pretty flame is a hazard, not a candle. Subscribe so the next honest test finds you first. That next video YouTube lined up"
gSnmUNHpwJY,https://www.youtube.com/watch?v=gSnmUNHpwJY,Quick and easy way to wax raw wick for candles,corpus,candle_making,12,96.8,104.87,8.07,prepare_container,prep,8,a jar of liquid sitting on top of foil,"Now if you're using the wick that's directional, this method is also quite handy because you can put just a color paper clip on the end to remind yourself which is the"
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,corpus,candle_making,14,112.21,120.23,8.02,decorate_finish,finish,8,soaps with hearts on them,
gy-B6aR7P0M,https://www.youtube.com/watch?v=gy-B6aR7P0M,,searched,candle_making,24,192.0,200.0,8.0,prepare_container,,8,"two metal containers with the words, or at least? | three candles in tins with the words, ' candle science ' | three small tin candles sitting on a marble surface","72 hours before burning. And that's it! You've got microwave made candles that are ready to share, gift, or sell. For more information on"
hHOzUDG8Upg,https://www.youtube.com/watch?v=hHOzUDG8Upg,Mass Production Process of Candle. A day in a Candle Factory.,corpus,candle_making,16,127.36,135.32,7.96,melt_wax,process,8,a worker is working on a machine in a factory | a bunch of balloons are being put into a container | a machine that is making ice | a robot that is sitting on a table,
hHOzUDG8Upg,https://www.youtube.com/watch?v=hHOzUDG8Upg,Mass Production Process of Candle. A day in a Candle Factory.,corpus,candle_making,17,135.32,143.28,7.96,pour_wax,assemble,8,a machine that is making ice | a worker working on a machine in a factory | a factory worker working on a machine | a machine that is making rolls of rolls | a machine that is making cups | a machine that is making white candles | a machine that is making a lot of coins,
hHOzUDG8Upg,https://www.youtube.com/watch?v=hHOzUDG8Upg,Mass Production Process of Candle. A day in a Candle Factory.,corpus,candle_making,25,199.0,206.96,7.96,cure_cool,assemble,8,a factory with many white plastic sheets | a line of white plastic sheets in a factory | a convey convey with white plastic sheets | a convey convey with a convey belt and convey belt | a machine that is making yellow candles | a convey conveying machine with yellow plastic tubes | a convey with yellow waxs on it,
hHOzUDG8Upg,https://www.youtube.com/watch?v=hHOzUDG8Upg,Mass Production Process of Candle. A day in a Candle Factory.,corpus,candle_making,39,310.44,318.4,7.96,cure_cool,assemble,8,a machine is making eggs in a factory | a worker working on a machine in a factory | a machine that is making lemon juice | a machine that is making lemons | a machine that is making yellow plastic cups | a tray filled with yellow liquid and wooden sticks,
hHOzUDG8Upg,https://www.youtube.com/watch?v=hHOzUDG8Upg,Mass Production Process of Candle. A day in a Candle Factory.,corpus,candle_making,90,716.4,724.36,7.96,decorate_finish,finish,8,a machine that is cutting a piece of paper | a laptop with a broken screen and keyboard | a close up of a machine with a label on it | a bottle is being filled with liquid | a bottle of milk is being poured into a container,
hfASTKy81Uk,https://www.youtube.com/watch?v=hfASTKy81Uk,,searched,candle_making,28,224.0,229.85,5.85,reveal_result,,6,a candle is lit in the dark,very easy. Be careful with the hot glue gun just letting you guys know and stay tuned for tomorrow's video.
iiuvDf0s8hI,https://www.youtube.com/watch?v=iiuvDf0s8hI,,searched,candle_making,87,696.0,704.0,8.0,prepare_container,,8,a green cup sitting on top of a table,obviously the longer they cure the better But I have a very short curing time with just at minimum 24 hours before Thanks our burning and I know
iiuvDf0s8hI,https://www.youtube.com/watch?v=iiuvDf0s8hI,,searched,candle_making,88,704.0,712.0,8.0,prepare_container,,8,a green cup sitting on top of a table,"know that the soy 10 also played a big part of it as well The soy 10 is just a fantastic wax So for right now, I'm just gonna let it sit and then tomorrow We're"
ixtOL_gQNEQ,https://www.youtube.com/watch?v=ixtOL_gQNEQ,What's the BEST Flower Candle WAX? 9 Wax casts tests with silicone mold,corpus,candle_making,44,351.18,359.16,7.98,decorate_finish,finish,8,a pink candle and a small white candle on a wooden table | a pink candle and a white candle on a wooden table | a pink liquid being poured into a cup | a cupcake with a red heart on it | a cup filled with liquid and a red heart,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,corpus,candle_making,69,552.97,560.99,8.02,reveal_result,finish,8,a bunch of candles with white candles inside | a bunch of candles sitting on top of a table | a bunch of white candles sitting in a glass container,What I put always had a way to
jZysaqpXNNQ,https://www.youtube.com/watch?v=jZysaqpXNNQ,,watch-later,candle_making,3,24.0,32.0,8.0,,,8,a table with many candles and candles on it | a table with many different colored candles | a candle in the dark,candle makers would probably say that it is the wick that makes the candle. That is because a well -crafted candle needs to be smooth burning and smokeless.
jZysaqpXNNQ,https://www.youtube.com/watch?v=jZysaqpXNNQ,,watch-later,candle_making,62,496.0,504.0,8.0,decorate_finish,,8,the word ' s name is shown in a black background | the logo for the new evmod | a black background with a white and red flower,
jbIMRuMBGFA,https://www.youtube.com/watch?v=jbIMRuMBGFA,Tips to prevent frosting and sinkholes in candles | soy wax frosting | sinkholes in candles,corpus,candle_making,5,39.56,47.47,7.91,melt_wax,process,8,two small candles sitting on a wooden table | two small glass candles on a wooden table | two candles sitting on top of a wooden table | a glass filled with a candle and a small candle | a glass filled with liquid next to a candle,"in candle making is these types of sink holes. Coming up in the up nay, sector only kebard may be a pink candle may, is there a ke hole they kew. Right."
jbIMRuMBGFA,https://www.youtube.com/watch?v=jbIMRuMBGFA,Tips to prevent frosting and sinkholes in candles | soy wax frosting | sinkholes in candles,corpus,candle_making,6,47.47,55.38,7.91,melt_wax,process,8,a candle with a straw in it | two candles sitting on top of a blanket | a candle with a straw and a straw straw | a glass of liquid with a straw in it | a candle is being poured into a glass | a metal cup on a wooden table | a metal cup sitting on top of a wooden table | a stainless mug with a handle on it,"Right. So in this video I am going to share top 5 to 6 tips, jogger up for a look or two to up kiwongy, don't know issues future may"
jbIMRuMBGFA,https://www.youtube.com/watch?v=jbIMRuMBGFA,Tips to prevent frosting and sinkholes in candles | soy wax frosting | sinkholes in candles,corpus,candle_making,27,213.62,221.53,7.91,cure_cool,assemble,8,a couple of jars with a spoon and a glass | a glass filled with milk and a spoon | two jars of milk with straws on top,if required you can give a second pour to finish your candle. Okay. A guan still ako lakta gi aki candle. Thorey si finished
jbIMRuMBGFA,https://www.youtube.com/watch?v=jbIMRuMBGFA,Tips to prevent frosting and sinkholes in candles | soy wax frosting | sinkholes in candles,corpus,candle_making,28,221.53,229.44,7.91,cure_cool,assemble,8,two jars of milk with a straw in them,finished nahi lakrita. What is the rikis ai second pour of nahi gandel koh deh sato again who has cut temperature jouka of xka of 55 to 65
jbIMRuMBGFA,https://www.youtube.com/watch?v=jbIMRuMBGFA,Tips to prevent frosting and sinkholes in candles | soy wax frosting | sinkholes in candles,corpus,candle_making,29,229.44,237.35,7.91,cure_cool,assemble,8,two jars of homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade homemade | how to make homemade soy candles | two candles sitting on top of a wooden table,65 kibb each mukha. Okay guys so that's it for this video and up is salate of zerousif alo khanayam.
jblohF935co,https://www.youtube.com/watch?v=jblohF935co,,watch-later,candle_making,69,552.0,560.0,8.0,prepare_container,,8,a blender sitting on a table with a bag of flour,
jblohF935co,https://www.youtube.com/watch?v=jblohF935co,,watch-later,candle_making,123,984.0,992.0,8.0,,,8,a table with a cup and some paper on it,"degrees. You can pour it lower than that if you like. It's not going to make a difference in the end result of the candle other than maybe some glass adhesion issues,"
jblohF935co,https://www.youtube.com/watch?v=jblohF935co,,watch-later,candle_making,125,1000.0,1008.0,8.0,prepare_container,,8,a glass filled with liquid sitting on top of a table,waxes and it has to do more with the outside temperature and the temperature in your room because wax contracts and expands when it's
